Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
603810,丰山集团,13.47,21736,2863440,13.5292
000590,启迪药业,10.11,53245,5555800,10.127
002565,顺灏股份,14.38,640187,179903839,14.618200000000002
000922,佳电股份,12.94,145488,16055916,13.0642
002624,完美世界,13.32,819343,39856935,13.543800000000001
002858,力盛体育,13.03,76871,8428600,13.152099999999999
603028,赛福天,7.92,55394,31180040,7.9749
002960,青鸟消防,8.1,134784,16987814,8.2308
002250,联化科技,14.2,110884,49998000,14.2972
603098,森特股份,12.23,72912,9367800,12.3245
601608,中信重工,5.41,478836,120979846,5.4379
600590,泰豪科技,12.84,367403,114645766,12.895199999999999
002268,电科网安,14.11,84881,18810405,14.2081
603088,宁波精达,10.31,85669,13219700,10.4168
603214,爱婴室,14.66,36924,4175940,14.7239
603385,惠达卫浴,5.82,56853,4360690,5.9546
603982,泉峰汽车,6.77,60019,7001011,6.7851
603668,天马科技,11.36,58624,7196803,11.397200000000002
002177,御银股份,6.66,335763,56885821,6.7053
600444,国机通用,14.94,32775,4567700,15.036299999999999
603901,永创智能,11.21,80801,16773288,11.2736
002333,罗普斯金,5.07,58238,10622100,5.0805
001322,箭牌家居,6.54,37178,10978600,6.5742
002454,松芝股份,5.78,106679,15031273,5.9246
002020,京新药业,13.12,102084,12943997,13.2349
605228,神通科技,12.57,41491,7828020,12.6654
002448,中原内配,13.5,137425,22610305,13.5236
002188,中天服务,5.96,136381,16080510,5.9978
605366,宏柏新材,10.66,185572,25428429,10.7383
600722,金牛化工,10.22,253820,82731439,10.358600000000001
000798,中水渔业,8.33,63985,13442100,8.3933
002342,巨力索具,11.18,857012,234550125,11.5097
601218,吉鑫科技,5.26,276907,110223623,5.3086
002478,常宝股份,7.16,252467,43702495,7.2851
002799,环球印务,7.46,54769,9398256,7.4832
000856,冀东装备,8.95,85639,5390400,9.0175
002083,孚日股份,9.69,265645,76098572,9.8352
000065,北方国际,11.85,182267,20324291,11.979899999999999
002707,众信旅游,5.67,176390,43603992,5.6927
603162,海通发展,11.32,109648,18432596,11.558200000000001
600733,北汽蓝谷,6.1,515932,252330430,6.1392999999999995
603218,日月股份,11.68,77096,14545323,11.771799999999999
600493,凤竹纺织,6.43,62432,8012202,6.4657
600185,珠免集团,5.36,193716,46369417,5.381
603506,南都物业,11.38,45099,3505380,11.4451
600257,大湖股份,5.4,147653,25685700,5.4549
002846,英联股份,12.22,71665,15477458,12.3535
600765,中航重机,14.1,169233,82656588,14.1843
000058,深 赛 格,7.13,69592,15690706,7.1696
000753,漳州发展,5.39,179476,36585550,5.3994
002278,神开股份,8.93,86840,32512600,8.9756
603528,多伦科技,6.85,96848,14798059,6.8944
002085,万丰奥威,11.68,294662,45881731,11.771799999999999
002097,山河智能,8.41,164898,33461743,8.4664
603321,梅轮电梯,6.62,60122,5044500,6.8213
002249,大洋电机,8.52,306263,104729735,8.5695
002999,天禾股份,6.23,86304,11225560,6.263199999999999
603238,诺邦股份,13.18,28448,2937245,13.2673
002038,双鹭药业,5.73,236596,35230111,5.827500000000001
600326,西藏天路,7.72,218698,43220461,7.7791
002413,雷科防务,10.49,574617,207190552,10.6044
001318,阳光乳业,11.98,35277,7261200,11.992799999999999
600416,湘电股份,11.21,283522,38964114,11.2664
600241,时代万恒,7.8,48758,7208700,7.822
603712,七一二,14.64,82430,24867433,14.7021
002910,庄园牧场,9.8,62472,9813500,9.851
002284,亚太股份,11.47,128321,28268177,11.556700000000001
603900,莱绅通灵,6.7,63179,38561122,6.7384
600099,林海股份,9.65,44290,3030300,9.7157
601969,海南矿业,9.69,144805,72136311,9.7464
002488,金固股份,10.13,206308,46739109,10.1782
002688,金河生物,5.31,187051,50660003,5.334899999999999
002590,万安科技,11.54,82429,15220256,11.5564
002772,众兴菌业,13.11,103323,33763834,13.2867
000592,平潭发展,8.37,1421910,321528200,8.495999999999999
603105,芯能科技,8.8,114038,15097956,8.8975
603628,清源股份,10.8,44851,19258356,10.862
002732,燕塘乳业,14.56,19029,2494200,14.6179
600235,民丰特纸,5.95,63238,6921400,5.9824
600057,厦门象屿,6.28,196523,20052675,6.2839
002790,瑞尔特,6.34,52446,7835924,6.371300000000001
600435,北方导航,11.81,177196,49787639,11.917100000000001
601696,中银证券,11.26,270080,74820031,11.3062
002339,积成电子,8.51,135898,86261708,8.5781
603758,秦安股份,10.94,26313,5977001,10.9762
605388,均瑶健康,5.84,119348,8852380,5.930899999999999
601319,中国人保,6.76,623657,108220314,6.7746
000950,重药控股,5.7,272011,50970563,5.7432
600058,五矿发展,10.02,113707,57995551,10.072799999999999
000155,川能动力,14.02,456338,58553215,14.128400000000001
002131,利欧股份,5.8,3625442,1149855144,5.8753
603182,嘉华股份,13.24,22456,2003600,13.324499999999999
600877,电科芯片,13.88,195194,124172889,13.9976
603535,嘉诚国际,7.13,42961,3707641,7.1777
002161,远 望 谷,6.1,153201,45568961,6.1465
002366,融发核电,6.59,480597,81649841,6.6284
000617,中油资本,7.79,714196,68372527,7.8537
000546,金圆股份,5.42,295108,43566900,5.4923
600571,信雅达,11.53,73286,10408819,11.566
601339,百隆东方,7.2,236085,21885433,7.2575
601068,中铝国际,5.47,155881,51057281,5.4973
002037,保利联合,7.32,48329,8432529,7.3674
600313,农发种业,6.03,257406,116752290,6.0628
002358,森源电气,6.41,224619,114898894,6.445600000000001
600860,京城股份,9.24,54020,27825342,9.301
002373,千方科技,7.9,313992,71475458,7.9615
002651,利君股份,8.24,50896,17760505,8.2749
002255,海陆重工,9.62,200331,42531662,9.674299999999999
002560,通达股份,8.93,573851,47789807,9.0698
603058,永吉股份,9.67,49560,14273700,9.76
600191,华资实业,10.51,44568,11540932,10.5922
600523,贵航股份,11.95,39539,8514769,11.9805
600721,百花医药,7.31,64416,22971647,7.417
603421,鼎信通讯,7.12,91148,47293421,7.1737
600692,亚通股份,6.83,73321,4963291,6.8332
002531,天顺风能,10.55,507292,38106434,10.625
000710,贝瑞基因,8.72,59889,18430589,8.8007
002492,恒基达鑫,6.18,103245,41382287,6.2444999999999995
600232,金鹰股份,7.51,76861,13242640,7.5562
002215,诺 普 信,9.07,145422,21036900,9.087
600288,大恒科技,13.05,74483,9072970,13.133700000000001
603909,建发合诚,10.27,35312,3850200,10.3807
002043,兔 宝 宝,12.88,184450,11997711,12.9814
000973,佛塑科技,14.58,408059,51188451,14.7813
002148,北纬科技,6.62,99930,13951538,6.6686000000000005
600135,乐凯胶片,9.08,112929,22833877,9.1727
600579,中化装备,6.61,48076,12330600,6.654100000000001
002537,海联金汇,6.31,168987,97377519,6.354
003040,楚天龙,12.95,58410,7591856,13.053099999999999
000970,中科三环,11.02,196812,34724305,11.0725
600986,浙文互联,8.56,891553,525673068,8.6722
002320,海峡股份,7.44,170969,26317493,7.4763
000565,渝三峡Ａ,6.79,150559,44125435,6.8374
600635,大众公用,5.2,662219,93962542,5.2249
605555,德昌股份,14.78,42660,13261890,14.8349
603300,海南华铁,5.47,392778,89025486,5.521
002107,沃华医药,6.38,81946,11573583,6.4319
002698,博实股份,12.54,64852,16995470,12.618599999999999
600481,双良节能,5.04,1463660,223296801,5.1228
600802,福建水泥,5.07,70313,13748420,5.1009
002564,天沃科技,5.13,118720,20183102,5.1681
002201,九鼎新材,10.86,186698,148521094,10.9938
000987,越秀资本,7.86,281061,214189059,7.9032
000561,烽火电子,8.15,86843,44638414,8.16
600843,上工申贝,7.72,94811,18849831,7.7606
002405,四维图新,8.37,686962,154981145,8.408999999999999
002519,银河电子,6.58,351940,158222941,6.6478
600192,长城电工,7.47,60783,50519095,7.4828
600126,杭钢股份,7.75,509791,101192599,7.8319
603331,百达精工,12.49,43745,66399631,12.6037
002357,富临运业,10.28,67312,15090620,10.3425
000735,罗 牛 山,5.43,185126,33586372,5.481599999999999
002324,普利特,12.25,167939,52802727,12.4054
600372,中航机载,11.21,217841,149545248,11.2171
000061,农 产 品,6.34,231765,18952988,6.3759999999999994
601611,中国核建,11.56,379245,87723914,11.646700000000001
600095,湘财股份,8.29,310006,32561074,8.3293
002248,华东数控,10.04,91243,18354402,10.1489
600106,重庆路桥,5.34,93818,15978575,5.3673
603079,圣达生物,13.85,18154,5134508,13.958599999999999
002105,信隆健康,5.85,91863,21364801,5.8782
002584,西陇科学,7.43,162671,49745095,7.4609
002302,西部建设,5.12,63736,16325797,5.1364
002347,泰尔股份,7.0,265082,38952200,7.027100000000001
002123,梦网科技,8.32,147993,25847896,8.380600000000001
600468,百利电气,6.49,222888,39980902,6.541
000953,河化股份,6.34,82746,9016000,6.3631
002103,广博股份,6.97,82603,15162700,7.0192
002276,万马股份,11.76,167363,49858460,11.8491
603017,中衡设计,11.66,71837,9918400,11.8109
002139,拓邦股份,10.36,166792,29724833,10.423599999999999
002968,新大正,9.94,41126,6921710,10.0114
002383,合众思壮,7.72,117119,27293419,7.7871999999999995
002583,海能达,8.27,206184,34215324,8.3486
002820,桂发祥,9.97,67387,8112647,10.021
605001,威奥股份,6.37,49570,8479370,6.406
600538,国发股份,6.2,131123,17212691,6.2291
603313,梦百合,5.63,92373,14453880,5.6777
002064,华峰化学,10.04,413468,48800067,10.0916
002204,大连重工,5.94,230038,47451887,5.9709
600929,雪天盐业,5.41,190969,32254474,5.4649
002909,集泰股份,5.72,109573,15453799,5.7542
600419,天润乳业,8.56,57732,9308000,8.5957
002582,好想你,10.06,186233,69888144,10.147
603277,银都股份,11.89,30684,1531325,11.9662
002471,中超控股,7.05,727472,462514255,7.063700000000001
600679,上海凤凰,9.75,34983,4609001,9.8154
600830,香溢融通,8.12,88475,8302600,8.192599999999999
605155,西大门,14.88,36377,6836172,14.953800000000001
002166,莱茵生物,8.1,67539,51990743,8.139
002459,晶澳科技,8.76,573659,142046960,8.8326
002676,顺威股份,5.4,119379,18269863,5.4146
002117,东港股份,9.24,95119,10184008,9.2817
003003,天元股份,11.8,59803,5682800,11.8666
600560,金自天正,12.86,25983,4069100,12.9048
000957,中通客车,10.3,115889,18586757,10.3181
603166,福达股份,12.36,57730,21465033,12.4323
600732,爱旭股份,11.79,381828,87016032,11.918399999999998
603599,广信股份,11.18,103693,19697164,11.2124
002658,雪迪龙,7.69,75351,31415682,7.751399999999999
603366,日出东方,7.61,93059,95628634,7.6132
600371,万向德农,7.48,56900,6867616,7.521400000000001
605377,华旺科技,8.97,49310,11221908,9.0036
600817,宇通重工,10.11,24888,2929100,10.1607
